pref,date,conf.daily,conf.weekly,conf.csum,deaths.daily,deaths.weekly,deaths.csum
Aichi,2020-01-26,1,1,1,1,1,1
Aichi,2020-01-27,0,1,1,0,1,1
Aichi,2020-01-28,1,2,2,1,2,2
Aichi,2020-01-29,0,2,2,0,2,2
Aichi,2020-01-30,0,2,2,0,2,2
Aichi,2020-01-31,0,2,2,0,2,2
Aichi,2020-02-01,0,2,2,0,2,2
Aichi,2020-02-02,0,1,2,0,1,2
Aichi,2020-02-03,0,1,2,0,1,2
Aichi,2020-02-04,0,0,2,0,0,2
Aichi,2020-02-05,0,0,2,0,0,2
Aichi,2020-02-06,0,0,2,0,0,2
Aichi,2020-02-07,0,0,2,0,0,2
Aichi,2020-02-08,0,0,2,0,0,2
Aichi,2020-02-09,0,0,2,0,0,2
Aichi,2020-02-10,0,0,2,0,0,2
Aichi,2020-02-11,0,0,2,0,0,2
Aichi,2020-02-12,0,0,2,0,0,2
Aichi,2020-02-13,0,0,2,0,0,2
Aichi,2020-02-14,1,1,3,1,1,3
Aichi,2020-02-15,1,2,4,1,2,4
Aichi,2020-02-16,2,4,6,2,4,6
Aichi,2020-02-17,0,4,6,0,4,6
Aichi,2020-02-18,1,5,7,1,5,7
Aichi,2020-02-19,1,6,8,1,6,8
Aichi,2020-02-20,1,7,9,1,7,9
Aichi,2020-02-21,2,8,11,2,8,11
Aichi,2020-02-22,4,11,15,4,11,15
Aichi,2020-02-23,2,11,17,2,11,17
Aichi,2020-02-24,0,11,17,0,11,17
Aichi,2020-02-25,3,13,20,3,13,20
Aichi,2020-02-26,5,17,25,5,17,25
Aichi,2020-02-27,2,18,27,2,18,27
Aichi,2020-02-28,1,17,28,1,17,28
Aichi,2020-02-29,1,14,29,1,14,29
Aichi,2020-03-01,3,15,32,3,15,32
Aichi,2020-03-02,0,15,32,0,15,32
Aichi,2020-03-03,9,21,41,9,21,41
Aichi,2020-03-04,8,24,49,8,24,49
Aichi,2020-03-05,8,30,57,8,30,57
Aichi,2020-03-06,5,34,62,5,34,62
Aichi,2020-03-07,7,40,69,7,40,69
Aichi,2020-03-08,11,48,80,11,48,80
Aichi,2020-03-09,6,54,86,6,54,86
Aichi,2020-03-10,14,59,100,14,59,100
Aichi,2020-03-11,6,57,106,6,57,106
Aichi,2020-03-12,7,56,113,7,56,113
Aichi,2020-03-13,4,55,117,4,55,117
Aichi,2020-03-14,8,56,125,8,56,125
Aichi,2020-03-15,1,46,126,1,46,126
Aichi,2020-03-16,4,44,130,4,44,130
Aichi,2020-03-17,2,32,132,2,32,132
Aichi,2020-03-18,5,31,137,5,31,137
Aichi,2020-03-19,4,28,141,4,28,141
Aichi,2020-03-20,6,30,147,6,30,147
Aichi,2020-03-21,2,24,149,2,24,149
Aichi,2020-03-22,2,25,151,2,25,151
Aichi,2020-03-23,2,23,153,2,23,153
Aichi,2020-03-24,3,24,156,3,24,156
Aichi,2020-03-25,6,25,162,6,25,162
Aichi,2020-03-26,4,25,166,4,25,166
Aichi,2020-03-27,3,22,169,3,22,169
Aichi,2020-03-28,4,24,173,4,24,173
Aichi,2020-03-29,3,25,176,3,25,176
Aichi,2020-03-30,3,26,179,3,26,179
Aichi,2020-03-31,8,31,187,8,31,187
Aichi,2020-04-01,5,30,192,5,30,192
Aichi,2020-04-02,7,33,199,7,33,199
Aichi,2020-04-03,12,42,211,12,42,211
Aichi,2020-04-04,19,57,230,19,57,230
Aichi,2020-04-05,8,62,238,8,62,238
Aichi,2020-04-06,12,71,250,12,71,250
Aichi,2020-04-07,21,84,271,21,84,271
Aichi,2020-04-08,20,99,291,20,99,291
Aichi,2020-04-09,21,113,312,21,113,312
Aichi,2020-04-10,14,115,326,14,115,326
Aichi,2020-04-11,10,106,336,10,106,336
Aichi,2020-04-12,3,101,339,3,101,339
Aichi,2020-04-13,9,98,348,9,98,348
Aichi,2020-04-14,10,87,358,10,87,358
Aichi,2020-04-15,12,79,370,12,79,370
Aichi,2020-04-16,14,72,384,14,72,384
Aichi,2020-04-17,10,68,394,10,68,394
Aichi,2020-04-18,18,76,412,18,76,412
Aichi,2020-04-19,11,84,423,11,84,423
Aichi,2020-04-20,5,80,428,5,80,428
Aichi,2020-04-21,18,88,446,18,88,446
Aichi,2020-04-22,19,95,465,19,95,465
Aichi,2020-04-23,12,93,477,12,93,477
Aichi,2020-04-24,15,98,492,15,98,492
Aichi,2020-04-25,2,82,494,2,82,494
Aichi,2020-04-26,2,73,496,2,73,496
Aichi,2020-04-27,0,68,496,0,68,496
Aichi,2020-04-28,5,55,501,5,55,501
Aichi,2020-04-29,5,41,506,5,41,506
Aichi,2020-04-30,2,31,508,2,31,508
Aichi,2020-05-01,3,19,511,3,19,511
Aichi,2020-05-02,1,18,512,1,18,512
Aichi,2020-05-03,2,18,514,2,18,514
Aichi,2020-05-04,3,21,517,3,21,517
Aichi,2020-05-05,3,19,520,3,19,520
Aichi,2020-05-06,0,14,520,0,14,520
Aichi,2020-05-07,0,12,520,0,12,520
Aichi,2020-05-08,0,9,520,0,9,520
Aichi,2020-05-09,3,11,523,3,11,523
Aichi,2020-05-10,0,9,523,0,9,523
Aichi,2020-05-11,1,7,524,1,7,524
Aichi,2020-05-12,1,5,525,1,5,525
Aichi,2020-05-13,1,6,526,1,6,526
Aichi,2020-05-14,2,8,528,2,8,528
Aichi,2020-05-15,1,9,529,1,9,529
Aichi,2020-05-16,2,8,531,2,8,531
Aichi,2020-05-17,0,8,531,0,8,531
Aichi,2020-05-18,0,7,531,0,7,531
Aichi,2020-05-19,0,6,531,0,6,531
Aichi,2020-05-20,0,5,531,0,5,531
Aichi,2020-05-21,0,3,531,0,3,531
Aichi,2020-05-22,0,2,531,0,2,531
Aichi,2020-05-23,1,1,532,1,1,532
Aichi,2020-05-24,0,1,532,0,1,532
Aichi,2020-05-25,0,1,532,0,1,532
Aichi,2020-05-26,0,1,532,0,1,532
Aichi,2020-05-27,0,1,532,0,1,532
Aichi,2020-05-28,0,1,532,0,1,532
Aichi,2020-05-29,0,1,532,0,1,532
Aichi,2020-05-30,1,1,533,1,1,533
Aichi,2020-05-31,0,1,533,0,1,533
Aichi,2020-06-01,0,1,533,0,1,533
Aichi,2020-06-02,1,2,534,1,2,534
Aichi,2020-06-03,0,2,534,0,2,534
Aichi,2020-06-04,0,2,534,0,2,534
Aichi,2020-06-05,1,3,535,1,3,535
Akita,2020-03-06,2,2,2,2,2,2
Akita,2020-03-07,0,2,2,0,2,2
Akita,2020-03-08,0,2,2,0,2,2
Akita,2020-03-09,0,2,2,0,2,2
Akita,2020-03-10,0,2,2,0,2,2
Akita,2020-03-11,0,2,2,0,2,2
Akita,2020-03-12,0,2,2,0,2,2
Akita,2020-03-13,0,0,2,0,0,2
Akita,2020-03-14,0,0,2,0,0,2
Akita,2020-03-15,0,0,2,0,0,2
Akita,2020-03-16,0,0,2,0,0,2
Akita,2020-03-17,0,0,2,0,0,2
Akita,2020-03-18,0,0,2,0,0,2
Akita,2020-03-19,0,0,2,0,0,2
Akita,2020-03-20,0,0,2,0,0,2
Akita,2020-03-21,0,0,2,0,0,2
Akita,2020-03-22,0,0,2,0,0,2
Akita,2020-03-23,0,0,2,0,0,2
Akita,2020-03-24,0,0,2,0,0,2
Akita,2020-03-25,0,0,2,0,0,2
Akita,2020-03-26,0,0,2,0,0,2
Akita,2020-03-27,2,2,4,2,2,4
Akita,2020-03-28,0,2,4,0,2,4
Akita,2020-03-29,0,2,4,0,2,4
Akita,2020-03-30,1,3,5,1,3,5
Akita,2020-03-31,1,4,6,1,4,6
Akita,2020-04-01,1,5,7,1,5,7
Akita,2020-04-02,2,7,9,2,7,9
Akita,2020-04-03,1,6,10,1,6,10
Akita,2020-04-04,1,7,11,1,7,11
Akita,2020-04-05,0,7,11,0,7,11
Akita,2020-04-06,0,6,11,0,6,11
Akita,2020-04-07,0,5,11,0,5,11
Akita,2020-04-08,0,4,11,0,4,11
Akita,2020-04-09,0,2,11,0,2,11
Akita,2020-04-10,2,3,13,2,3,13
Akita,2020-04-11,2,4,15,2,4,15
Akita,2020-04-12,0,4,15,0,4,15
Akita,2020-04-13,0,4,15,0,4,15
Akita,2020-04-14,1,5,16,1,5,16
Akita,2020-04-15,0,5,16,0,5,16
Akita,2020-04-16,0,5,16,0,5,16
Akita,2020-04-17,0,3,16,0,3,16
Akita,2020-04-18,0,1,16,0,1,16
Akita,2020-04-19,0,1,16,0,1,16
Akita,2020-04-20,0,1,16,0,1,16
Akita,2020-04-21,0,0,16,0,0,16
Akita,2020-04-22,0,0,16,0,0,16
Akita,2020-04-23,0,0,16,0,0,16
Akita,2020-04-24,0,0,16,0,0,16
Akita,2020-04-25,0,0,16,0,0,16
Akita,2020-04-26,0,0,16,0,0,16
Akita,2020-04-27,0,0,16,0,0,16
Akita,2020-04-28,0,0,16,0,0,16
Akita,2020-04-29,0,0,16,0,0,16
Akita,2020-04-30,0,0,16,0,0,16
Akita,2020-05-01,0,0,16,0,0,16
Akita,2020-05-02,0,0,16,0,0,16
Akita,2020-05-03,0,0,16,0,0,16
Akita,2020-05-04,0,0,16,0,0,16
Akita,2020-05-05,0,0,16,0,0,16
Akita,2020-05-06,0,0,16,0,0,16
Akita,2020-05-07,0,0,16,0,0,16
Akita,2020-05-08,0,0,16,0,0,16
Akita,2020-05-09,0,0,16,0,0,16
Akita,2020-05-10,0,0,16,0,0,16
Akita,2020-05-11,0,0,16,0,0,16
Akita,2020-05-12,0,0,16,0,0,16
Akita,2020-05-13,0,0,16,0,0,16
Akita,2020-05-14,0,0,16,0,0,16
Akita,2020-05-15,0,0,16,0,0,16
Akita,2020-05-16,0,0,16,0,0,16
Akita,2020-05-17,0,0,16,0,0,16
Akita,2020-05-18,0,0,16,0,0,16
Akita,2020-05-19,0,0,16,0,0,16
Akita,2020-05-20,0,0,16,0,0,16
Akita,2020-05-21,0,0,16,0,0,16
Akita,2020-05-22,0,0,16,0,0,16
Akita,2020-05-23,0,0,16,0,0,16
Akita,2020-05-24,0,0,16,0,0,16
Akita,2020-05-25,0,0,16,0,0,16
Akita,2020-05-26,0,0,16,0,0,16
Akita,2020-05-27,0,0,16,0,0,16
Akita,2020-05-28,0,0,16,0,0,16
Akita,2020-05-29,0,0,16,0,0,16
Akita,2020-05-30,0,0,16,0,0,16
Akita,2020-05-31,0,0,16,0,0,16
Akita,2020-06-01,0,0,16,0,0,16
Akita,2020-06-02,0,0,16,0,0,16
Akita,2020-06-03,0,0,16,0,0,16
Akita,2020-06-04,0,0,16,0,0,16
Akita,2020-06-05,0,0,16,0,0,16
Aomori,2020-03-23,2,2,2,2,2,2
Aomori,2020-03-24,0,2,2,0,2,2
Aomori,2020-03-25,4,6,6,4,6,6
Aomori,2020-03-26,0,6,6,0,6,6
Aomori,2020-03-27,0,6,6,0,6,6
Aomori,2020-03-28,1,7,7,1,7,7
Aomori,2020-03-29,0,7,7,0,7,7
Aomori,2020-03-30,0,5,7,0,5,7
Aomori,2020-03-31,1,6,8,1,6,8
Aomori,2020-04-01,0,2,8,0,2,8
Aomori,2020-04-02,1,3,9,1,3,9
Aomori,2020-04-03,2,5,11,2,5,11
Aomori,2020-04-04,0,4,11,0,4,11
Aomori,2020-04-05,0,4,11,0,4,11
Aomori,2020-04-06,0,4,11,0,4,11
Aomori,2020-04-07,1,4,12,1,4,12
Aomori,2020-04-08,0,4,12,0,4,12
Aomori,2020-04-09,2,5,14,2,5,14
Aomori,2020-04-10,3,6,17,3,6,17
Aomori,2020-04-11,5,11,22,5,11,22
Aomori,2020-04-12,0,11,22,0,11,22
Aomori,2020-04-13,0,11,22,0,11,22
Aomori,2020-04-14,0,10,22,0,10,22
Aomori,2020-04-15,0,10,22,0,10,22
Aomori,2020-04-16,0,8,22,0,8,22
Aomori,2020-04-17,0,5,22,0,5,22
Aomori,2020-04-18,0,0,22,0,0,22
Aomori,2020-04-19,0,0,22,0,0,22
Aomori,2020-04-20,0,0,22,0,0,22
Aomori,2020-04-21,0,0,22,0,0,22
Aomori,2020-04-22,0,0,22,0,0,22
Aomori,2020-04-23,0,0,22,0,0,22
Aomori,2020-04-24,0,0,22,0,0,22
Aomori,2020-04-25,0,0,22,0,0,22
Aomori,2020-04-26,0,0,22,0,0,22
Aomori,2020-04-27,1,1,23,1,1,23
Aomori,2020-04-28,3,4,26,3,4,26
Aomori,2020-04-29,0,4,26,0,4,26
Aomori,2020-04-30,0,4,26,0,4,26
Aomori,2020-05-01,0,4,26,0,4,26
Aomori,2020-05-02,0,4,26,0,4,26
Aomori,2020-05-03,0,4,26,0,4,26
Aomori,2020-05-04,0,3,26,0,3,26
Aomori,2020-05-05,0,0,26,0,0,26
Aomori,2020-05-06,0,0,26,0,0,26
Aomori,2020-05-07,1,1,27,1,1,27
Aomori,2020-05-08,0,1,27,0,1,27
Aomori,2020-05-09,0,1,27,0,1,27
Aomori,2020-05-10,0,1,27,0,1,27
Aomori,2020-05-11,0,1,27,0,1,27
Aomori,2020-05-12,0,1,27,0,1,27
Aomori,2020-05-13,0,1,27,0,1,27
Aomori,2020-05-14,0,0,27,0,0,27
Aomori,2020-05-15,1,1,28,1,1,28
Aomori,2020-05-16,0,1,28,0,1,28
Aomori,2020-05-17,0,1,28,0,1,28
Aomori,2020-05-18,0,1,28,0,1,28
Aomori,2020-05-19,0,1,28,0,1,28
Aomori,2020-05-20,0,1,28,0,1,28
Aomori,2020-05-21,0,1,28,0,1,28
Aomori,2020-05-22,0,0,28,0,0,28
Aomori,2020-05-23,0,0,28,0,0,28
Aomori,2020-05-24,0,0,28,0,0,28
Aomori,2020-05-25,0,0,28,0,0,28
Aomori,2020-05-26,0,0,28,0,0,28
Aomori,2020-05-27,0,0,28,0,0,28
Aomori,2020-05-28,0,0,28,0,0,28
Aomori,2020-05-29,0,0,28,0,0,28
Aomori,2020-05-30,0,0,28,0,0,28
Aomori,2020-05-31,0,0,28,0,0,28
Aomori,2020-06-01,0,0,28,0,0,28
Aomori,2020-06-02,0,0,28,0,0,28
Aomori,2020-06-03,0,0,28,0,0,28
Aomori,2020-06-04,0,0,28,0,0,28
Aomori,2020-06-05,0,0,28,0,0,28
Chiba,2020-01-30,1,1,1,1,1,1
Chiba,2020-01-31,1,2,2,1,2,2
Chiba,2020-02-01,1,3,3,1,3,3
Chiba,2020-02-02,0,3,3,0,3,3
Chiba,2020-02-03,0,3,3,0,3,3
Chiba,2020-02-04,1,4,4,1,4,4
Chiba,2020-02-05,1,5,5,1,5,5
Chiba,2020-02-06,0,4,5,0,4,5
Chiba,2020-02-07,0,3,5,0,3,5
Chiba,2020-02-08,0,2,5,0,2,5
Chiba,2020-02-09,0,2,5,0,2,5
Chiba,2020-02-10,1,3,6,1,3,6
Chiba,2020-02-11,0,2,6,0,2,6
Chiba,2020-02-12,0,1,6,0,1,6
Chiba,2020-02-13,1,2,7,1,2,7
Chiba,2020-02-14,0,2,7,0,2,7
Chiba,2020-02-15,0,2,7,0,2,7
Chiba,2020-02-16,0,2,7,0,2,7
Chiba,2020-02-17,0,1,7,0,1,7
Chiba,2020-02-18,0,1,7,0,1,7
Chiba,2020-02-19,0,1,7,0,1,7
Chiba,2020-02-20,1,1,8,1,1,8
Chiba,2020-02-21,3,4,11,3,4,11
Chiba,2020-02-22,1,5,12,1,5,12
Chiba,2020-02-23,1,6,13,1,6,13
Chiba,2020-02-24,0,6,13,0,6,13
Chiba,2020-02-25,0,6,13,0,6,13
Chiba,2020-02-26,3,9,16,3,9,16
Chiba,2020-02-27,0,8,16,0,8,16
Chiba,2020-02-28,0,5,16,0,5,16
Chiba,2020-02-29,0,4,16,0,4,16
Chiba,2020-03-01,1,4,17,1,4,17
Chiba,2020-03-02,0,4,17,0,4,17
Chiba,2020-03-03,0,4,17,0,4,17
Chiba,2020-03-04,1,2,18,1,2,18
Chiba,2020-03-05,0,2,18,0,2,18
Chiba,2020-03-06,2,4,20,2,4,20
Chiba,2020-03-07,4,8,24,4,8,24
Chiba,2020-03-08,0,7,24,0,7,24
Chiba,2020-03-09,1,8,25,1,8,25
Chiba,2020-03-10,1,9,26,1,9,26
Chiba,2020-03-11,2,10,28,2,10,28
Chiba,2020-03-12,2,12,30,2,12,30
Chiba,2020-03-13,5,15,35,5,15,35
Chiba,2020-03-14,0,11,35,0,11,35
Chiba,2020-03-15,0,11,35,0,11,35
Chiba,2020-03-16,0,10,35,0,10,35
Chiba,2020-03-17,0,9,35,0,9,35
Chiba,2020-03-18,3,10,38,3,10,38
Chiba,2020-03-19,2,10,40,2,10,40
Chiba,2020-03-20,5,10,45,5,10,45
Chiba,2020-03-21,1,11,46,1,11,46
Chiba,2020-03-22,2,13,48,2,13,48
Chiba,2020-03-23,3,16,51,3,16,51
Chiba,2020-03-24,1,17,52,1,17,52
Chiba,2020-03-25,5,19,57,5,19,57
Chiba,2020-03-26,5,22,62,5,22,62
Chiba,2020-03-27,8,25,70,8,25,70
Chiba,2020-03-28,60,84,130,60,84,130
Chiba,2020-03-29,36,118,166,36,118,166
Chiba,2020-03-30,7,122,173,7,122,173
Chiba,2020-03-31,18,139,191,18,139,191
Chiba,2020-04-01,7,141,198,7,141,198
Chiba,2020-04-02,5,141,203,5,141,203
Chiba,2020-04-03,23,156,226,23,156,226
Chiba,2020-04-04,35,131,261,35,131,261
Chiba,2020-04-05,14,109,275,14,109,275
Chiba,2020-04-06,9,111,284,9,111,284
Chiba,2020-04-07,18,111,302,18,111,302
Chiba,2020-04-08,37,141,339,37,141,339
Chiba,2020-04-09,28,164,367,28,164,367
Chiba,2020-04-10,42,183,409,42,183,409
Chiba,2020-04-11,28,176,437,28,176,437
Chiba,2020-04-12,48,210,485,48,210,485
Chiba,2020-04-13,11,212,496,11,212,496
Chiba,2020-04-14,25,219,521,25,219,521
Chiba,2020-04-15,66,248,587,66,248,587
Chiba,2020-04-16,45,265,632,45,265,632
Chiba,2020-04-17,39,262,671,39,262,671
Chiba,2020-04-18,26,260,697,26,260,697
Chiba,2020-04-19,20,232,717,20,232,717
Chiba,2020-04-20,24,245,741,24,245,741
Chiba,2020-04-21,19,239,760,19,239,760
Chiba,2020-04-22,7,180,767,7,180,767
Chiba,2020-04-23,26,161,793,26,161,793
Chiba,2020-04-24,15,137,808,15,137,808
Chiba,2020-04-25,23,134,831,23,134,831
Chiba,2020-04-26,10,124,841,10,124,841
Chiba,2020-04-27,4,104,845,4,104,845
Chiba,2020-04-28,18,103,863,18,103,863
Chiba,2020-04-29,0,96,863,0,96,863
Chiba,2020-04-30,10,80,873,10,80,873
Chiba,2020-05-01,15,80,888,15,80,888
Chiba,2020-05-02,2,59,890,2,59,890
Chiba,2020-05-03,9,58,899,9,58,899
Chiba,2020-05-04,1,55,900,1,55,900
Chiba,2020-05-05,4,41,904,4,41,904
Chiba,2020-05-06,6,47,910,6,47,910
Chiba,2020-05-07,4,41,914,4,41,914
Chiba,2020-05-08,3,29,917,3,29,917
Chiba,2020-05-09,2,29,919,2,29,919
Chiba,2020-05-10,4,24,923,4,24,923
Chiba,2020-05-11,3,26,926,3,26,926
Chiba,2020-05-12,2,24,928,2,24,928
Chiba,2020-05-13,0,18,928,0,18,928
Chiba,2020-05-14,0,14,928,0,14,928
Chiba,2020-05-15,5,16,933,5,16,933
Chiba,2020-05-16,7,21,940,7,21,940
Chiba,2020-05-17,0,17,940,0,17,940
Chiba,2020-05-18,2,16,942,2,16,942
Chiba,2020-05-19,1,15,943,1,15,943
Chiba,2020-05-20,0,15,943,0,15,943
Chiba,2020-05-21,5,20,948,5,20,948
Chiba,2020-05-22,0,15,948,0,15,948
Chiba,2020-05-23,0,8,948,0,8,948
Chiba,2020-05-24,0,8,948,0,8,948
Chiba,2020-05-25,0,6,948,0,6,948
Chiba,2020-05-26,0,5,948,0,5,948
Chiba,2020-05-27,1,6,949,1,6,949
Chiba,2020-05-28,2,3,951,2,3,951
Chiba,2020-05-29,1,4,952,1,4,952
Chiba,2020-05-30,2,6,954,2,6,954
Chiba,2020-05-31,1,7,955,1,7,955
Chiba,2020-06-01,0,7,955,0,7,955
Chiba,2020-06-02,1,8,956,1,8,956
Chiba,2020-06-03,1,8,957,1,8,957
Chiba,2020-06-04,0,6,957,0,6,957
Chiba,2020-06-05,0,5,957,0,5,957
Ehime,2020-03-02,1,1,1,1,1,1
Ehime,2020-03-03,0,1,1,0,1,1
Ehime,2020-03-04,1,2,2,1,2,2
Ehime,2020-03-05,0,2,2,0,2,2
Ehime,2020-03-06,0,2,2,0,2,2
Ehime,2020-03-07,0,2,2,0,2,2
Ehime,2020-03-08,0,2,2,0,2,2
Ehime,2020-03-09,0,1,2,0,1,2
Ehime,2020-03-10,0,1,2,0,1,2
Ehime,2020-03-11,0,0,2,0,0,2
Ehime,2020-03-12,0,0,2,0,0,2
Ehime,2020-03-13,0,0,2,0,0,2
Ehime,2020-03-14,0,0,2,0,0,2
Ehime,2020-03-15,0,0,2,0,0,2
Ehime,2020-03-16,0,0,2,0,0,2
Ehime,2020-03-17,0,0,2,0,0,2
Ehime,2020-03-18,1,1,3,1,1,3
Ehime,2020-03-19,0,1,3,0,1,3
Ehime,2020-03-20,0,1,3,0,1,3
Ehime,2020-03-21,0,1,3,0,1,3
Ehime,2020-03-22,0,1,3,0,1,3
Ehime,2020-03-23,0,1,3,0,1,3
Ehime,2020-03-24,0,1,3,0,1,3
Ehime,2020-03-25,0,0,3,0,0,3
Ehime,2020-03-26,0,0,3,0,0,3
Ehime,2020-03-27,1,1,4,1,1,4
Ehime,2020-03-28,0,1,4,0,1,4
Ehime,2020-03-29,0,1,4,0,1,4
Ehime,2020-03-30,0,1,4,0,1,4
Ehime,2020-03-31,5,6,9,5,6,9
Ehime,2020-04-01,2,8,11,2,8,11
Ehime,2020-04-02,8,16,19,8,16,19
Ehime,2020-04-03,1,16,20,1,16,20
Ehime,2020-04-04,2,18,22,2,18,22
Ehime,2020-04-05,0,18,22,0,18,22
Ehime,2020-04-06,2,20,24,2,20,24
Ehime,2020-04-07,0,15,24,0,15,24
Ehime,2020-04-08,2,15,26,2,15,26
Ehime,2020-04-09,1,8,27,1,8,27
Ehime,2020-04-10,3,10,30,3,10,30
Ehime,2020-04-11,1,9,31,1,9,31
Ehime,2020-04-12,7,16,38,7,16,38
Ehime,2020-04-13,2,16,40,2,16,40
Ehime,2020-04-14,2,18,42,2,18,42
Ehime,2020-04-15,1,17,43,1,17,43
Ehime,2020-04-16,0,16,43,0,16,43
Ehime,2020-04-17,0,13,43,0,13,43
Ehime,2020-04-18,4,16,47,4,16,47
Ehime,2020-04-19,1,10,48,1,10,48
Ehime,2020-04-20,1,9,49,1,9,49
Ehime,2020-04-21,1,8,50,1,8,50
Ehime,2020-04-22,0,7,50,0,7,50
Ehime,2020-04-23,0,7,50,0,7,50
Ehime,2020-04-24,0,7,50,0,7,50
Ehime,2020-04-25,0,3,50,0,3,50
Ehime,2020-04-26,0,2,50,0,2,50
Ehime,2020-04-27,0,1,50,0,1,50
Ehime,2020-04-28,0,0,50,0,0,50
Ehime,2020-04-29,0,0,50,0,0,50
Ehime,2020-04-30,0,0,50,0,0,50
Ehime,2020-05-01,0,0,50,0,0,50
Ehime,2020-05-02,1,1,51,1,1,51
Ehime,2020-05-03,0,1,51,0,1,51
Ehime,2020-05-04,0,1,51,0,1,51
Ehime,2020-05-05,0,1,51,0,1,51
Ehime,2020-05-06,0,1,51,0,1,51
Ehime,2020-05-07,0,1,51,0,1,51
Ehime,2020-05-08,0,1,51,0,1,51
Ehime,2020-05-09,0,0,51,0,0,51
Ehime,2020-05-10,0,0,51,0,0,51
Ehime,2020-05-11,0,0,51,0,0,51
Ehime,2020-05-12,1,1,52,1,1,52
Ehime,2020-05-13,2,3,54,2,3,54
Ehime,2020-05-14,17,20,71,17,20,71
Ehime,2020-05-15,2,22,73,2,22,73
Ehime,2020-05-16,0,22,73,0,22,73
Ehime,2020-05-17,1,23,74,1,23,74
Ehime,2020-05-18,3,26,77,3,26,77
Ehime,2020-05-19,0,25,77,0,25,77
Ehime,2020-05-20,0,23,77,0,23,77
Ehime,2020-05-21,2,8,79,2,8,79
Ehime,2020-05-22,3,9,82,3,9,82
Ehime,2020-05-23,1,10,83,1,10,83
Ehime,2020-05-24,1,10,84,1,10,84
Ehime,2020-05-25,1,8,85,1,8,85
Ehime,2020-05-26,0,8,85,0,8,85
Ehime,2020-05-27,0,8,85,0,8,85
Ehime,2020-05-28,1,7,86,1,7,86
Ehime,2020-05-29,0,4,86,0,4,86
Ehime,2020-05-30,0,3,86,0,3,86
Ehime,2020-05-31,0,2,86,0,2,86
Ehime,2020-06-01,0,1,86,0,1,86
Ehime,2020-06-02,0,1,86,0,1,86
Ehime,2020-06-03,0,1,86,0,1,86
Ehime,2020-06-04,0,0,86,0,0,86
Ehime,2020-06-05,0,0,86,0,0,86
Fukui,2020-03-19,1,1,1,1,1,1
Fukui,2020-03-20,0,1,1,0,1,1
Fukui,2020-03-21,0,1,1,0,1,1
Fukui,2020-03-22,0,1,1,0,1,1
Fukui,2020-03-23,0,1,1,0,1,1
Fukui,2020-03-24,0,1,1,0,1,1
Fukui,2020-03-25,2,3,3,2,3,3
Fukui,2020-03-26,3,5,6,3,5,6
Fukui,2020-03-27,3,8,9,3,8,9
Fukui,2020-03-28,3,11,12,3,11,12
Fukui,2020-03-29,1,12,13,1,12,13
Fukui,2020-03-30,2,14,15,2,14,15
Fukui,2020-03-31,5,19,20,5,19,20
Fukui,2020-04-01,1,18,21,1,18,21
Fukui,2020-04-02,9,24,30,9,24,30
Fukui,2020-04-03,12,33,42,12,33,42
Fukui,2020-04-04,1,31,43,1,31,43
Fukui,2020-04-05,11,41,54,11,41,54
Fukui,2020-04-06,6,45,60,6,45,60
Fukui,2020-04-07,6,46,66,6,46,66
Fukui,2020-04-08,7,52,73,7,52,73
Fukui,2020-04-09,5,48,78,5,48,78
Fukui,2020-04-10,5,41,83,5,41,83
Fukui,2020-04-11,4,44,87,4,44,87
Fukui,2020-04-12,2,35,89,2,35,89
Fukui,2020-04-13,5,34,94,5,34,94
Fukui,2020-04-14,0,28,94,0,28,94
Fukui,2020-04-15,9,30,103,9,30,103
Fukui,2020-04-16,3,28,106,3,28,106
Fukui,2020-04-17,1,24,107,1,24,107
Fukui,2020-04-18,3,23,110,3,23,110
Fukui,2020-04-19,6,27,116,6,27,116
Fukui,2020-04-20,1,23,117,1,23,117
Fukui,2020-04-21,5,28,122,5,28,122
Fukui,2020-04-22,1,20,123,1,20,123
Fukui,2020-04-23,1,18,124,1,18,124
Fukui,2020-04-24,1,18,125,1,18,125
Fukui,2020-04-25,0,15,125,0,15,125
Fukui,2020-04-26,1,10,126,1,10,126
Fukui,2020-04-27,1,10,127,1,10,127
Fukui,2020-04-28,1,6,128,1,6,128
Fukui,2020-04-29,0,5,128,0,5,128
Fukui,2020-04-30,2,6,130,2,6,130
Fukui,2020-05-01,0,5,130,0,5,130
Fukui,2020-05-02,0,5,130,0,5,130
Fukui,2020-05-03,0,4,130,0,4,130
Fukui,2020-05-04,0,3,130,0,3,130
Fukui,2020-05-05,0,2,130,0,2,130
Fukui,2020-05-06,0,2,130,0,2,130
Fukui,2020-05-07,0,0,130,0,0,130
Fukui,2020-05-08,0,0,130,0,0,130
Fukui,2020-05-09,0,0,130,0,0,130
Fukui,2020-05-10,0,0,130,0,0,130
Fukui,2020-05-11,0,0,130,0,0,130
Fukui,2020-05-12,0,0,130,0,0,130
Fukui,2020-05-13,0,0,130,0,0,130
Fukui,2020-05-14,0,0,130,0,0,130
Fukui,2020-05-15,0,0,130,0,0,130
Fukui,2020-05-16,0,0,130,0,0,130
Fukui,2020-05-17,0,0,130,0,0,130
Fukui,2020-05-18,0,0,130,0,0,130
Fukui,2020-05-19,0,0,130,0,0,130
